,AGNO,RBD,COD_REG_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE2,PROM_ASIS_APR_HOM,PROM_ASIS_APR_MUJ,PROM_ASIS_REP_HOM,PROM_ASIS_REP_MUJ,PROM_ASIS
11667,2017,22021,10,2,1,0,1,5,"94,34375","91,5641025641026","85,6875","82,7142857142857","91,6969696969697"
11668,2017,22021,10,2,1,0,1,6,86,90,"71,4285714285714",60,"82,3076923076923"
11669,2017,22021,10,2,1,0,1,7,"90,1538461538462","88,9411764705882", , ,"89,4666666666667"
11670,2017,22022,10,2,1,0,1,5,"82,3417721518987","81,5","65,5925925925926","50,4285714285714","78,5"
11671,2017,22022,10,2,1,0,1,6,"74,6333333333333","81,5490196078431","41,3125","23,8888888888889","65,1217391304348"
11672,2017,22022,10,2,1,0,1,7,"90,8235294117647","88,3846153846154",80, ,"89,1363636363636"
11673,2017,22022,10,2,1,0,1,7,"83,2916666666667","86,7878787878788",67,73,"83,9354838709677"
11674,2017,22024,14,3,2,1,1,7,"94,6153846153846","93,25",91, ,"94,3225806451613"
11675,2017,22024,14,3,2,1,1,7,"95,1666666666667","90,4", ,88,"92,7826086956522"
11676,2017,22024,14,3,2,1,1,7,"94,2839506172839","94,5660377358491","76,4444444444444","67,3333333333333","92,7328767123288"
11677,2017,22025,14,3,2,1,1,2,95,"95,6842105263158",77,69,"93,9310344827586"
11678,2017,22027,10,2,1,1,1,5,"91,125","89,7037037037037", , ,"90,3725490196078"
11679,2017,22027,10,2,1,1,1,7,"89,6666666666667","89,6181818181818",85, ,"89,5894736842105"
11680,2017,22027,10,2,1,1,1,7,"90,7105263157895","90,3125","81,5",85,"90,1351351351351"
11681,2017,22029,10,3,2,0,1,2,"93,5","94,4835164835165","93,6666666666667","96,3333333333333",94
11682,2017,22029,10,3,2,0,1,5,"94,5","93,6730769230769",95, ,"94,0873786407767"
11683,2017,22041,10,3,2,0,1,2,"94,4395604395604","95,1739130434783", ,27,"94,4402173913043"
11684,2017,22048,10,2,1,1,1,2,98,99,74,78,93
11685,2017,22049,10,3,2,1,1,2,95,"94,4", , ,"94,8"
11686,2017,22050,10,2,1,0,1,5,"85,6885245901639","86,3285714285714","75,2857142857143","76,1428571428571","85,0344827586207"
11687,2017,22050,10,2,1,0,1,7,"84,875","89,0909090909091", , ,"87,3157894736842"
11688,2017,22062,14,3,2,1,1,7,"90,21","83,9333333333333","54,6666666666667", ,"87,2453987730061"
11689,2017,22065,10,3,2,0,1,2,"93,2101063829787","93,4591029023747","86,8",88,"93,2155844155844"
11690,2017,22065,10,3,2,0,1,5,"93,6692307692308","92,5602409638554",70,70,"92,5148514851485"
11691,2017,22066,10,3,2,0,1,6,"94,6666666666667","97,0384615384615","65,25",80,"91,1132075471698"
11692,2017,22072,10,1,1,1,1,2,98,"98,5", , ,"98,25"
11693,2017,22077,14,3,2,1,1,2,100,100, , ,100
11694,2017,22083,10,2,1,0,1,2,"92,1607142857143","92,9416666666667","91,5","91,75","92,5420168067227"
11695,2017,22083,10,2,1,0,1,5,"90,8545454545455","91,7333333333333","71,5",86,"90,9322033898305"
11696,2017,22084,10,2,1,1,1,7,"84,875","87,1538461538462", , ,"86,2857142857143"
11697,2017,22084,10,2,1,1,1,7,"85,1851851851852","83,08","60,5","62,6666666666667","82,2105263157895"
11698,2017,22086,10,2,1,1,1,2,"84,7380952380952","86,1129032258064","79,1428571428571","79,5","84,8980891719745"
11699,2017,22086,10,2,1,1,1,5,"87,0222222222222","89,3611111111111","60,3333333333333","89,75","85,4787234042553"
11700,2017,22089,10,1,1,0,1,3,89,85,"59,4",63,76
11701,2017,22089,10,1,1,0,1,6,"94,875","94,6875",51,68,89
11702,2017,22092,10,3,2,1,1,2,"93,5","93,8", , ,"93,6363636363636"
11703,2017,22093,10,2,1,1,1,2,"98,5", , , ,"98,5"
11704,2017,22094,10,3,2,0,1,2,"96,1056338028169","95,8098591549296",91,89,"95,8581314878893"
11705,2017,22095,14,3,2,1,1,2,"93,8", , , ,"93,8"
11706,2017,22096,10,3,2,1,1,2,"91,65","92,6666666666667","57,5", ,"90,4"
11707,2017,22097,14,3,2,1,1,7,"95,8846153846154",90,60, ,"94,1"
11708,2017,22097,14,3,2,1,1,7,"95,2888888888889","95,1521739130435","85,8","67,6666666666667","93,9090909090909"
11709,2017,22097,14,3,2,1,1,7,"95,5","87,75", , ,"93,2857142857143"
11710,2017,22098,10,1,1,1,1,2,"91,1666666666667",93, , ,"91,4285714285714"
11711,2017,22100,10,2,1,1,1,2,"90,6666666666667","89,5", , ,"89,7692307692308"
11712,2017,22105,10,2,1,0,1,2,"90,9835390946502","92,1522842639594","80,1666666666667","87,75","91,145652173913"
11713,2017,22111,14,3,2,1,1,2,"98,4193548387097","97,7692307692308","91,3333333333333", ,"97,7833333333333"
11714,2017,22112,10,1,1,1,1,2,"90,3333333333333","91,8181818181818",94, ,"91,2894736842105"
11715,2017,22113,10,2,1,0,1,5,"95,1698113207547","93,9210526315789","89,4375","73,7","92,8445595854922"
11716,2017,22113,10,2,1,0,1,7,"95,8","94,1071428571429",99,85,"94,1443298969072"
11717,2017,22113,10,2,1,0,1,7,93,"92,3333333333333","85,5",81,"91,0625"
11718,2017,22114,10,3,2,0,1,5,"94,2020202020202","91,9220779220779","81,1111111111111","53,3333333333333","91,3821989528796"
11719,2017,22125,14,3,2,1,1,2,"93,6666666666667",92, , ,"92,7142857142857"
11720,2017,22130,10,1,1,0,1,2,"88,0480769230769","89,6770833333333",88,94,"88,8514851485149"
11721,2017,22134,14,2,1,1,1,2,"96,125","95,4166666666667", ,96,"95,7142857142857"
11722,2017,22138,10,2,1,1,1,2,"87,2727272727273",82, ,81,"86,3846153846154"
11723,2017,22140,14,3,2,1,1,7,"92,8073394495413","91,0909090909091","73,25", ,"92,6781737193764"
11724,2017,22142,10,1,1,1,1,2,"89,6666666666667","88,6666666666667", , ,"89,1666666666667"
11725,2017,22144,10,4,3,0,1,2,"95,7860465116279","95,6666666666667",98,81,"95,6635944700461"
11726,2017,22144,10,4,3,0,1,5,"97,0888888888889","96,6808510638298", , ,"96,8804347826087"
11727,2017,22145,14,2,1,1,1,2,"97,8","97,6666666666667", , ,"97,75"
11728,2017,22146,10,3,2,0,1,2,"95,0547945205479","94,3939393939394","78,2222222222222",84,"93,4802631578947"
11729,2017,22148,14,3,2,1,1,2,"98,1428571428571","98,6", , ,"98,2631578947368"
11730,2017,22151,10,1,1,0,1,7,"90,5833333333333","91,9230769230769", ,72,"90,5384615384615"
11731,2017,22151,10,1,1,0,1,7, ,"89,5238095238095", , ,"89,5238095238095"
11732,2017,22151,10,1,1,0,1,7,"90,0740740740741","87,2894736842105","80,3333333333333","27,5","87,18"
11733,2017,22153,14,3,2,1,1,2,100,100, , ,100
11734,2017,22155,10,3,2,0,1,2,"91,5873015873016","92,3888888888889", , ,"91,957264957265"
11735,2017,22155,10,3,2,0,1,5,"89,3050847457627","92,4032258064516", , ,"90,8925619834711"
11736,2017,22158,14,3,2,1,1,2,97,"97,0769230769231",85,70,"96,4477611940299"
11737,2017,22158,14,3,2,1,1,3,"98,5833333333333","98,9166666666667", , ,"98,75"
11738,2017,22158,14,3,2,1,1,6,"97,258064516129","98,0769230769231",55,"65,3333333333333","95,344262295082"
11739,2017,22159,14,3,2,1,1,2,"97,1818181818182","92,5555555555556", , ,"95,1"
11740,2017,22160,14,3,2,0,1,2,"93,1290322580645","92,4770642201835",98,"87,5714285714286","92,6929460580913"
11741,2017,22160,14,3,2,0,1,5,"92,5384615384615","91,6842105263158", , ,"92,0917431192661"
11742,2017,22162,14,3,2,1,1,2,"91,7",92, , ,"91,85"
11743,2017,22165,14,3,2,1,1,2,"92,0526315789474","92,4901960784314", , ,"92,2592592592593"
11744,2017,22174,10,3,2,1,1,2,"95,6666666666667","95,5", , ,"95,5555555555556"
11745,2017,22175,10,2,1,0,1,2,"88,2651933701657","85,0890410958904","79,4375","68,1428571428571","86,1342857142857"
11746,2017,22176,10,1,1,0,1,2,"86,7307692307692","88,2765957446808","80,75",81,"87,235807860262"
11747,2017,22177,14,4,3,0,1,2,"91,6198347107438","92,2342342342342",84, ,"91,8798283261803"
11748,2017,22177,14,4,3,0,1,5,"91,5925925925926","88,3962264150943", , ,"90,0093457943925"
11749,2017,22180,14,3,2,1,1,2,98, , , ,98
11750,2017,22181,14,3,2,1,1,2,"97,125","96,2307692307692", , ,"96,7241379310345"
11751,2017,22184,10,3,2,1,1,2,"96,5833333333333",99,100,"98,6666666666667","97,962962962963"
11752,2017,22186,14,3,2,1,1,2,"95,2","96,4137931034483",94, ,"95,7666666666667"
11753,2017,22187,10,3,2,0,1,6,"92,7303370786517","91,3534482758621","77,8181818181818","79,2058823529412","87,8333333333333"
11754,2017,22188,14,3,2,0,1,6,"99,1111111111111","98,2972972972973","94,2222222222222","91,8421052631579","96,7818181818182"
11755,2017,22189,10,3,2,0,1,6,"90,8974358974359","91,5135135135135","84,0476190476191","81,4","88,5446428571429"
11756,2017,22190,14,3,2,1,1,2,"95,75","98,5",100, ,"97,7692307692308"
11757,2017,22191,10,3,2,1,1,2,"93,5439189189189","93,3548387096774","89,1666666666667","92,6666666666667","93,3192133131619"
11758,2017,22191,10,3,2,1,1,3,86,"89,5","78,5", ,85
11759,2017,22191,10,3,2,1,1,5,"92,5964912280702","91,9415204678363","90,4285714285714","81,5714285714286","91,9130434782609"
11760,2017,22191,10,3,2,1,1,6,"90,6923076923077","94,3725490196078","63,3076923076923",53,"86,3650793650794"
11761,2017,22191,10,3,2,1,1,7,"92,5675675675676","88,8235294117647","81,5", ,"91,0357142857143"
11762,2017,22192,10,3,2,0,1,2,"91,6331360946746","92,7749287749288","89,2","84,125","92,0806223479491"
11763,2017,22192,10,3,2,0,1,5,"94,2340425531915","93,3157894736842","89,8571428571429",95,"93,5454545454545"
11764,2017,22194,14,3,2,1,1,2,95,"96,5",80, ,92
11765,2017,22195,10,3,2,0,1,2,"88,4453125","89,4245283018868","80,1111111111111", ,"88,5637860082305"
11766,2017,22196,10,3,2,1,1,2,"93,2061855670103","93,0215053763441","82,1428571428571",95,"92,7373737373737"
11767,2017,22196,10,3,2,1,1,5,"93,4545454545455","93,3181818181818","82,5","82,25","92,3114754098361"
11768,2017,22200,10,3,2,0,1,2,"98,0064102564103","96,8473282442748",93,"96,6666666666667","97,2631578947368"
11769,2017,22200,10,3,2,0,1,5,"95,1274509803922","94,2980769230769","92,75","86,6666666666667","94,3139013452915"
11770,2017,22203,10,3,2,1,1,2,"92,6666666666667","92,695652173913",90, ,"92,625"
11771,2017,22207,14,3,2,1,1,2,"94,8333333333333","96,7272727272727",91, ,"95,5416666666667"
11772,2017,22209,10,2,1,1,1,2,98,"96,5", , ,"97,25"
11773,2017,22210,10,3,2,0,1,2,"92,8426966292135","92,9122807017544",76,84,"92,7560975609756"
11774,2017,22210,10,3,2,0,1,5,"90,6666666666667","89,6122448979592", , ,"90,0795454545455"
11775,2017,22211,10,3,2,0,1,2,"90,0153846153846","90,6929133858268",92,87,"90,3180076628352"
11776,2017,22211,10,3,2,0,1,5,"91,2203389830509","88,6515151515152", , ,"89,864"
11777,2017,22214,10,1,1,1,1,2,"88,25",91, , ,89
11778,2017,22218,14,3,2,1,1,2,"95,3076923076923","96,2903225806452",67, ,"95,5390070921986"
11779,2017,22218,14,3,2,1,1,5,"96,6","94,8378378378378","79,5", ,"95,1594202898551"
11780,2017,22219,14,3,2,1,1,2,"99,9230769230769","99,8888888888889", , ,"99,9090909090909"
11781,2017,22220,10,3,2,1,1,2,"97,44","96,2", , ,"96,975"
11782,2017,22221,14,3,2,1,1,2,98,"98,95",82, ,"98,0769230769231"
11783,2017,22223,10,3,2,0,1,2,"96,5565217391304","95,9850746268657", , ,"96,3461538461538"
11784,2017,22224,10,3,2,0,1,2,"92,1195652173913","92,4636363636364",90, ,"92,2955665024631"
11785,2017,22224,10,3,2,0,1,5,"93,1818181818182","90,5952380952381", ,"94,3333333333333","91,8333333333333"
11786,2017,22225,14,3,2,1,1,2,"94,6315789473684","96,5454545454545", , ,"95,3333333333333"
11787,2017,22226,14,3,2,0,1,2,"90,3801652892562","90,7611940298507","78,3333333333333","88,5555555555556","90,1098901098901"
11788,2017,22228,14,3,2,1,1,2,"93,1","98,5714285714286",50, ,"92,8333333333333"
11789,2017,22229,10,2,1,0,1,2,"91,9770114942529","92,2246376811594","85,75","85,4444444444444","91,7507598784195"
11790,2017,22230,10,3,2,0,1,2,"95,1414141414141","94,8470588235294","85,3333333333333", ,"94,8502673796791"
11791,2017,22230,10,3,2,0,1,6,"88,6666666666667","82,5384615384615",37,64,"82,8888888888889"
11792,2017,22231,14,4,3,0,1,2,"92,7741935483871","92,4661016949153","82,8571428571429",81,"92,3909287257019"
11793,2017,22231,14,4,3,0,1,5,"92,0847457627119","91,0821917808219","86,6666666666667", ,"91,4222222222222"
11794,2017,22234,10,3,2,0,1,2,"92,2651515151515","92,5307692307692",82, ,"92,2792452830189"
11795,2017,22234,10,3,2,0,1,5,"92,734693877551","89,3166666666667",95, ,"90,9642857142857"
11796,2017,22236,10,3,2,0,1,2,"91,4838709677419","91,6734693877551","86,875","92,375","91,4779874213836"
11797,2017,22236,10,3,2,0,1,5,"91,8875","91,1444444444444","84,0909090909091","81,8181818181818","90,515625"
11798,2017,22244,14,3,2,1,1,2,"99,8","99,5", , ,"99,7142857142857"
11799,2017,22245,14,3,2,1,1,2,"99,6666666666667",99, , ,"99,3636363636364"
11800,2017,22246,10,3,2,0,1,2,"92,568345323741","93,125786163522",92, ,"92,86"
11801,2017,22248,10,3,2,0,1,2,"93,1782178217822","93,9452054794521",12, ,"93,0342857142857"
11802,2017,22253,10,3,2,1,1,2,"95,9259259259259","97,5135135135135",97,95,"96,8181818181818"
11803,2017,22255,10,3,2,0,1,2,"98,2222222222222","98,4423076923077","94,6666666666667",81,"97,9782608695652"
11804,2017,22257,14,3,2,1,1,2,"96,8571428571429","98,2",60, ,"96,1304347826087"
11805,2017,22258,14,3,2,1,1,2,"96,5833333333333","95,7272727272727", ,95,"96,125"
11806,2017,22260,10,3,2,0,1,2,"91,7345132743363","92,8979591836735","84,6666666666667", ,"92,1682242990654"
11807,2017,22261,10,3,2,0,1,2,"97,875","97,7142857142857", , ,"97,8"
11808,2017,22262,10,3,2,0,1,2,"93,5542168674699","93,2735042735043","90,75","91,75","93,3076923076923"
11809,2017,22262,10,3,2,0,1,5,"93,4782608695652","93,7594936708861","87,7142857142857","90,3333333333333","93,2740740740741"
11810,2017,22262,10,3,2,0,1,7,"93,3333333333333","90,6666666666667", , ,"91,4666666666667"
11811,2017,22263,10,3,2,0,1,2,"94,2714285714286","96,4411764705882","48,2","52,5","92,1081081081081"
11812,2017,22265,10,3,2,0,1,2,"88,8532110091743","88,4935064935065",90, ,"88,7112299465241"
11813,2017,22267,14,3,2,1,1,2,"97,7142857142857","98,875", ,53,"97,4626865671642"
11814,2017,22268,14,3,2,1,1,2,"95,8","95,5714285714286", ,"90,5","95,3548387096774"
11815,2017,22269,14,3,2,1,1,2,"98,2","97,6666666666667",94, ,"97,5833333333333"
11816,2017,22270,10,3,2,0,1,5, ,"98,0816326530612", ,"91,8333333333333","97,4"
11817,2017,22270,10,3,2,0,1,7, ,"95,1375", ,"86,6666666666667","94,8313253012048"
11818,2017,22271,10,3,2,0,1,2,"93,4301075268817","92,7045454545455",88,95,"92,8994708994709"
11819,2017,22271,10,3,2,0,1,5,"93,1666666666667","89,3125","80,5","79,5","90,0326086956522"
11820,2017,22271,10,3,2,0,1,7,"92,2758620689655","90,4184782608696",84,"83,9230769230769","90,4092664092664"
11821,2017,22275,14,3,2,0,1,2,"87,6954732510288","87,6272189349112", , ,"87,6674757281553"
11822,2017,22276,10,3,2,0,1,3,100,100,100,100,100
11823,2017,22276,10,3,2,0,1,3,100,100,100,100,100
11824,2017,22276,10,3,2,0,1,6,"99,9428571428571",100,100,100,"99,9872204472843"
11825,2017,22277,14,3,2,0,1,2,"96,0833333333333","96,7258064516129",91, ,"96,2837837837838"
11826,2017,22280,14,3,2,1,1,2,"97,6666666666667","96,9411764705882", , ,"97,3658536585366"
11827,2017,22283,10,3,2,0,1,2,"93,0900900900901","92,5119047619048",93,83,"92,7487684729064"
11828,2017,22284,10,3,2,1,1,2,"96,0714285714286","98,5", , ,"97,2857142857143"
11829,2017,22291,14,3,2,1,1,2,"98,75","97,5", , ,"98,3333333333333"
11830,2017,22292,10,3,2,1,1,2, ,"92,5", , ,"92,5"
11831,2017,22296,10,3,2,0,1,6,"88,0490797546012","87,7287234042553","82,1724137931034","70,4615384615385","86,8804071246819"
11832,2017,22306,10,3,2,0,1,2,"92,0485436893204","90,5476190476191","83,5",83,"91,2473684210526"
11833,2017,22306,10,3,2,0,1,5,"91,5283018867924","89,6181818181818",99, ,"90,6330275229358"
11834,2017,22307,10,1,1,0,1,3,94,54,"45,3333333333333","57,25",57
11835,2017,22307,10,1,1,0,1,3,"88,9375","88,6470588235294","40,6","27,625","72,9130434782609"
11836,2017,22307,10,1,1,0,1,6,"86,4430379746835","89,7307692307692","55,390243902439","53,2173913043478","79,5789473684211"
11837,2017,22309,10,2,1,1,1,2,"92,1307189542484","92,1904761904762","84,9523809523809","86,2","91,4873949579832"
11838,2017,22309,10,2,1,1,1,5,"91,8235294117647","89,4411764705882","83,2","79,0909090909091","89,2752293577982"
11839,2017,22310,10,2,1,1,1,2,"89,5","93,2",98,78,"91,2"
11840,2017,22312,14,3,2,1,1,2,"95,2571428571429","94,3846153846154","72,3333333333333", ,"93,9220779220779"
11841,2017,22313,14,3,2,0,1,2,90,"90,0131578947368",85, ,"89,9054054054054"
11842,2017,22313,14,3,2,0,1,5,"90,6923076923077","91,1388888888889","60,2",97,"89,0864197530864"
11843,2017,22317,14,3,2,1,1,2,"94,4428571428571","94,468085106383","89,25","82,6666666666667",94
11844,2017,22317,14,3,2,1,1,5,"93,85","94,64","92,7692307692308",94,"93,9516129032258"
11845,2017,22317,14,3,2,1,1,7,"97,8888888888889","87,5", , ,"93,7333333333333"
11846,2017,22319,14,3,2,0,1,2,"89,6218487394958","87,5909090909091", , ,"88,7584541062802"
11847,2017,22322,10,3,2,0,1,2,"91,6018518518518","91,0212765957447","89,6666666666667","83,6666666666667","91,1971153846154"
11848,2017,22322,10,3,2,0,1,5,"91,4814814814815","90,9821428571429",79, ,"91,0089285714286"
11849,2017,22323,10,3,2,1,1,2,"99,0666666666667","98,3461538461538",99,77,"98,3728813559322"
11850,2017,22325,10,3,2,1,1,2,"95,0821917808219","96,4222222222222",93, ,"95,55"
11851,2017,22327,10,3,2,0,1,2,"93,2648083623693","93,061433447099","80,3333333333333","87,3333333333333","93,0016977928693"
11852,2017,22330,10,3,2,0,1,2,"93,4621848739496","93,5238095238095",84,97,"93,4541484716157"
11853,2017,22330,10,3,2,0,1,5,"96,2352941176471","94,9180327868852",96,"87,5","95,3931623931624"
11854,2017,22333,14,2,1,0,1,2,"87,2608695652174","90,0063291139241","70,8","57,6","87,7713567839196"
11855,2017,22334,10,3,2,0,1,2,"94,2016806722689","94,0444444444445","81,5",94,"93,9227799227799"
11856,2017,22337,14,3,2,0,1,2,"94,3452380952381","94,5555555555556","88,75",84,"94,1139896373057"
11857,2017,22338,10,3,2,1,1,2,"97,0714285714286","97,8",82, ,"95,1818181818182"
11858,2017,22339,14,3,2,0,1,2,"87,7014925373134","88,1012658227848","84,8","84,2857142857143","87,7287234042553"
11859,2017,22340,10,3,2,1,1,2,99,"98,3333333333333",99,98,"98,6666666666667"
11860,2017,22342,10,3,2,0,1,2,"85,9565217391304","88,8965517241379","66,8333333333333",76,"85,3614457831325"
11861,2017,22343,10,3,2,1,1,2,"92,175572519084","92,288","85,8333333333333", ,"92,0839694656488"
11862,2017,22346,10,3,2,1,1,2,"97,7692307692308","96,7142857142857",96, ,"97,3333333333333"
11863,2017,22348,10,3,2,1,1,2,96,"97,6666666666667", , ,"97,25"
11864,2017,22349,14,3,2,1,1,2,99,"99,875", , ,"99,3888888888889"
11865,2017,22351,14,3,2,0,1,2,"96,5884955752212","96,1225071225071","87,75","94,8","96,1762711864407"
11866,2017,22351,14,3,2,0,1,5,"96,9907407407407","96,1885714285714",98,"95,75","96,4948096885813"
11867,2017,22352,14,3,2,1,1,2,"99,048","99,1160714285714", , ,"99,0801687763713"
11868,2017,22353,14,3,2,1,1,2,"96,25",94, , ,"95,125"
11869,2017,22354,14,2,1,0,1,2,"92,488","91,4640522875817","89,6666666666667", ,"91,9003558718861"
11870,2017,22354,14,2,1,0,1,6,"65,6666666666667","80,3823529411765",60,"63,75","76,1304347826087"
11871,2017,22355,10,3,2,0,1,2,"99,6666666666667","99,8661417322835","96,5",100,"99,7132616487455"
11872,2017,22355,10,3,2,0,1,3,100,100,100,100,100
11873,2017,22355,10,3,2,0,1,3,100,100,100,100,100
11874,2017,22355,10,3,2,0,1,6,100,100,100,100,100
11875,2017,22356,10,3,2,0,1,2,"91,7686567164179","90,7676767676768","81,1666666666667","94,25","91,1399176954732"
11876,2017,22356,10,3,2,0,1,5,"91,2666666666667","89,4545454545455","82,25","67,25","89,1811594202899"
11877,2017,22358,10,3,2,0,1,2,"93,8563218390805","93,945945945946", , ,"93,8975155279503"
11878,2017,22358,10,3,2,0,1,5,"93,3440860215054","93,051948051948",85, ,"93,1637426900585"
11879,2017,22361,10,3,2,0,1,2,"93,7692307692308","94,0769230769231",92, ,"93,9025270758123"
11880,2017,22361,10,3,2,0,1,6,"86,0869565217391","88,44","77,3333333333333",84,"86,6730769230769"
11881,2017,22366,10,3,2,0,1,2,"93,1401869158879","94,2592592592593",90, ,"93,5842105263158"
11882,2017,22367,10,3,2,1,1,2,"92,34375","91,96", ,64,"91,6896551724138"
11883,2017,22372,10,3,2,1,1,2,"89,7424242424242","91,2307692307692",86, ,"90,3888888888889"
11884,2017,22372,10,3,2,1,1,5,"91,8135593220339","89,6222222222222",95,80,"90,7009345794392"
11885,2017,22373,14,3,2,1,1,2,"99,4117647058823","99,2352941176471",99, ,"99,3142857142857"
11886,2017,22374,14,3,2,0,1,2,"92,42","93,4285714285714", ,60,"91,8219178082192"
11887,2017,22374,14,3,2,0,1,3,"87,7142857142857","89,125",74,80,"86,864406779661"
11888,2017,22374,14,3,2,0,1,5,"97,2692307692308","92,2222222222222",73, ,"94,2962962962963"
11889,2017,22374,14,3,2,0,1,6,"92,0980392156863","91,3840579710145","78,7222222222222","78,0909090909091","90,2639405204461"
11890,2017,22374,14,3,2,0,1,7,"90,25","93,75", , ,"92,75"
11891,2017,22374,14,3,2,0,1,7,"95,25","96,5",70, ,"94,2608695652174"
11892,2017,22375,10,3,2,1,1,2,"90,4736842105263","94,0416666666667",87, ,"91,7777777777778"
11893,2017,22380,10,1,1,0,1,2,"87,7958333333333","88,1549295774648","63,5",79,"87,7314410480349"
11894,2017,22383,14,3,2,1,1,2,"93,24","91,8461538461538","90,3333333333333","85,5","92,1304347826087"
11895,2017,22388,14,3,2,0,1,6,"95,1176470588235","94,6489361702128","93,0769230769231","92,0476190476191","94,3828125"
